3232,-0.0043077,-0.0055176,5.8594e-05,9.8033,-0.01753,-0.02177
3233,-0.0019586,-0.0035905,-0.0018848,9.8019,-0.01592,-0.0212
3234,-0.0066102,-0.0010102,0.002372,9.8012,-0.01581,-0.02043
3235,-0.0048296,-0.0024034,0.0013596,9.8035,-0.01624,-0.01836
3236,-0.0049414,-0.00038954,-0.0014974,9.8037,-0.01813,-0.02104
3237,-0.0032151,-0.0034039,-0.00096029,9.8024,-0.01387,-0.01949
3238,-0.0052355,-0.0042708,-0.0019065,9.8009,-0.01775,-0.02058
3239,-0.0044781,-0.0066395,-0.0016699,9.8037,-0.01387,-0.01975
3240,-0.0014659,-0.003201,-0.0029774,9.8046,-0.01629,-0.02058
3241,-0.00125,-0.0050217,-0.0030588,9.8034,-0.01586,-0.01964
3242,0.00075304,-0.0038628,-0.0012695,9.801,-0.01689,-0.0197
3243,-9.7656e-05,-0.004362,-0.0031749,9.8026,-0.01689,-0.01918
3244,-0.00089193,-0.005115,-0.0070226,9.8035,-0.01796,-0.0213
3245,-0.002819,-0.0047494,-0.0057281,9.8024,-0.01538,-0.01975
3246,-0.001824,-0.0026411,-0.003763,9.7996,-0.01855,-0.02177
3247,-0.00036892,-0.0046842,-0.0041515,9.8018,-0.0136,-0.02125
3248,-0.00058377,-0.0017578,-0.0066862,9.8031,-0.01559,-0.02254
3249,-0.00059136,-0.0010352,-0.0038422,9.8063,-0.01327,-0.02032
3250,-0.0040365,-0.0027485,-0.0021897,9.8043,-0.01209,-0.0197
3251,-0.0011198,-0.00022135,-0.0054199,9.8038,-0.0136,-0.01877
3252,-0.0030783,-0.00025391,0.00099284,9.804,-0.0137,-0.02048
3253,-0.0010178,-0.0029959,-0.00041992,9.8044,-0.01365,-0.01836
3254,-0.0036393,-0.0044217,-0.001594,9.804,-0.0171,-0.02192
3255,-0.0013368,-0.0032888,-0.00081597,9.8043,-0.01273,-0.02094
3256,-0.0064692,-0.00090495,0.0018305,9.805,-0.01284,-0.02135
3257,-0.0016938,0.0012598,0.00043077,9.8049,-0.01349,-0.01934
3258,-0.0044358,-0.002475,0.0026595,9.8042,-0.0116,-0.01671
3259,-0.0029384,-0.0011654,0.0045616,9.8046,-0.01306,-0.01903
3260,-0.0051953,-0.0017697,0.0045291,9.8025,-0.01435,-0.0199
3261,-0.0037641,-0.0028689,0.003877,9.8027,-0.01317,-0.01867
3262,-0.002908,-0.0049588,0.0032661,9.8036,-0.01769,-0.02074
3263,-0.0032574,-0.0027691,0.0005306,9.8018,-0.0136,-0.02027
3264,-0.0041591,-0.0017676,0.0007194,9.8018,-0.01786,-0.02171
3265,-0.0031261,-0.0049566,0.0018663,9.8039,-0.01451,-0.01897
3266,-0.0027441,-0.0042405,0.00227,9.8033,-0.01597,-0.01934
3267,-0.0047222,-0.0033757,0.0019358,9.8026,-0.01311,-0.01975
3268,-0.0038726,-0.0026302,-0.00022569,9.8041,-0.01403,-0.01949
3269,-0.0033561,-0.0022385,-0.00034288,9.802,-0.01548,-0.01949
3270,-0.0035471,-0.0026009,6.9444e-05,9.8015,-0.01602,-0.02063
3271,-0.002857,-0.004362,4.8828e-05,9.8036,-0.01651,-0.01882
3272,-0.0034961,-0.0041016,-0.0021582,9.801,-0.01888,-0.0229
3273,-0.0045627,-0.0018566,-0.0032747,9.8007,-0.01764,-0.02094
3274,-0.0025911,-0.0046387,-0.0026215,9.8002,-0.01608,-0.01959
3275,-0.0036133,-0.0034581,-0.0044119,9.8026,-0.01462,-0.01918
3276,-0.0024121,0.0015234,-0.0036306,9.8039,-0.01538,-0.01959
3277,-2.9297e-05,-0.0026237,-0.0035558,9.805,-0.01193,-0.01882
3278,-0.00093642,-0.0021549,-0.0038639,9.8012,-0.01678,-0.02063
3279,-0.00176,-0.0030664,-0.0020345,9.8011,-0.01575,-0.02032
3280,-0.0018772,-0.002092,-0.0018631,9.802,-0.01732,-0.02254
3281,-0.0024403,-0.0042806,-0.0017459,9.8017,-0.01759,-0.02058
3282,-0.0038292,-0.0066927,-0.0049935,9.8019,-0.01791,-0.02017
3283,-0.0018294,-0.0051497,-0.0058615,9.8022,-0.01726,-0.01985
3284,-0.0020193,-0.0033377,-0.0041938,9.8034,-0.01748,-0.01995
3285,-0.0024251,-0.0050738,-0.0047146,9.8026,-0.01489,-0.01851
3286,-0.0021506,-0.0046441,-0.0093316,9.8023,-0.01618,-0.0199
3287,-0.0038553,-0.0070562,-0.0051693,9.8032,-0.01171,-0.01934
3288,0.00068359,-0.0034494,-0.0050629,9.8031,-0.01414,-0.0212
3289,-0.0015527,-0.003571,-0.0043804,9.8062,-0.01122,-0.01985
3290,-0.0013856,-0.0040072,-0.0048079,9.8043,-0.0129,-0.0199
3291,-0.0013932,-0.0035145,0.0007194,9.8042,-0.00966,-0.02043
3292,-0.0035927,-0.0010612,-3.5807e-05,9.8052,-0.01392,-0.02156
3293,-0.002538,-0.0025716,0.00075304,9.8042,-0.01203,-0.01903
3294,-0.0038401,-0.0020964,0.0036968,9.8022,-0.01478,-0.02156
3295,-0.0030046,-0.0018533,0.001454,9.8047,-0.01193,-0.0212
3296,-0.0044944,-0.0047548,0.0015224,9.8057,-0.01069,-0.02006
3297,-0.00514,-0.001709,0.0039225,9.8061,-0.01268,-0.02006
3298,-0.0044965,-0.002615,0.0072211,9.8039,-0.01354,-0.02053
3299,-0.0031,-0.00052734,0.007143,9.8028,-0.0136,-0.01944
3300,-0.002589,-0.0019596,0.0067318,9.8017,-0.01608,-0.02006
3301,-0.0048763,-0.0038553,0.0087142,9.8029,-0.01592,-0.01733
3302,-0.0060807,-0.0036328,0.0033854,9.8021,-0.01796,-0.02027
3303,-0.0020909,-0.0026128,0.00080946,9.8013,-0.01645,-0.01928
3304,-0.0022808,-0.0023427,0.0033105,9.8023,-0.01759,-0.02012
3305,-0.0020725,-0.00033854,-0.00018555,9.8023,-0.01435,-0.01841
3306,-0.0038824,-0.0042556,0.0005013,9.8047,-0.01538,-0.01944
3307,-0.0033073,-0.00082465,0.0035167,9.8026,-0.01322,-0.01923
3308,-0.0029536,-0.0017079,0.0041515,9.8016,-0.01505,-0.01892
3309,-0.0031066,0.00072049,-5.7509e-05,9.8019,-0.01716,-0.01882
3310,-0.0036871,-0.0042448,0.0014334,9.8026,-0.01705,-0.01867
3311,-0.00067057,0.0019195,-0.00023438,9.8032,-0.0171,-0.02166
3312,-0.0037684,-0.0031185,-0.0020985,9.8021,-0.0184,-0.0197
3313,-0.0010948,-0.0011024,-0.005842,9.7994,-0.01758,-0.02043
3314,-0.0022472,-0.0036187,-0.0044488,9.8029,-0.01662,-0.02146
3315,-0.0043826,-0.001709,-0.0051704,9.8029,-0.01565,-0.02115
3316,-0.00056749,-0.001365,-0.0050434,9.8036,-0.01457,-0.02012
3317,-0.0016743,-0.0019694,-0.006059,9.8022,-0.01392,-0.0199
3318,-0.0031369,-0.0020388,-0.0016667,9.8023,-0.01532,-0.02207
3319,-0.0026704,-0.0026421,-0.0014182,9.8035,-0.01527,-0.02104
3320,-0.00073893,-0.0045616,-0.0034353,9.8035,-0.01516,-0.0198
3321,-0.0010048,0.00050564,-0.0060731,9.8029,-0.01748,-0.02099
3322,-0.0032118,-0.0027452,-0.004145,9.8014,-0.01764,-0.02156
3323,-0.0021951,-0.0024946,-0.0066341,9.8037,-0.01424,-0.02125
3324,-0.0007921,-0.001735,-0.0058583,9.8022,-0.01726,-0.02089
3325,-0.0023003,-0.0048579,-0.0044021,9.803,-0.01241,-0.01815
3326,-0.0025098,5.5339e-05,-0.0039583,9.8038,-0.01457,-0.01954
3327,-0.0022309,-0.00053928,-0.0044716,9.8035,-0.01241,-0.01928
3328,-0.002321,-0.0043305,-0.0034223,9.8017,-0.01419,-0.01815
3329,-0.0041743,-0.0046137,-0.0034462,9.8029,-0.01489,-0.01923
3330,-0.0035699,-0.0046897,-0.002857,9.8049,-0.01478,-0.02074
3331,-0.0011079,-0.0011567,-0.0021636,9.8035,-0.01381,-0.02038
3332,-0.0018446,-0.0015148,-0.0034125,9.8057,-0.0136,-0.02053
3333,-0.0040017,-0.0017719,-0.0020443,9.8051,-0.01085,-0.0199
3334,-0.0014746,-0.0011589,0.00013021,9.8035,-0.01198,-0.02038
3335,-0.0035579,0.0011013,0.0017947,9.8054,-0.0123,-0.02099
3336,-0.0042014,-0.0030762,0.0056131,9.8052,-0.01198,-0.01939
3337,-0.003814,-0.0028418,0.0053917,9.8031,-0.01273,-0.0211
3338,-0.0048275,-0.0011979,0.0037001,9.8035,-0.01489,-0.02151
3339,-0.00315,-0.0031684,0.0055925,9.803,-0.01451,-0.01923
3340,-0.0025174,-0.00047635,0.0061165,9.8015,-0.01694,-0.02048
3341,-0.0062435,-0.0004069,0.0059473,9.8002,-0.01478,-0.01794
3342,-0.0029221,-0.0042383,0.001314,9.802,-0.01597,-0.01908
3343,-0.0021126,-0.0029362,-0.001059,9.8024,-0.01575,-0.0197
3344,-0.0036925,-0.0034277,0.0019347,9.8019,-0.01581,-0.01918
3345,-0.0019683,-0.0014214,0.00052734,9.8012,-0.01586,-0.02012
3346,-0.0029872,-0.0054471,0.0032747,9.8026,-0.01511,-0.0197
3347,-0.0033171,-0.0049512,-0.0030013,9.8028,-0.01554,-0.01995
3348,-0.0012099,-0.0046278,-0.00076172,9.8047,-0.01532,-0.02048
3349,-0.0024023,-0.0060319,-0.0033322,9.8034,-0.01581,-0.01985
3350,-0.0034776,-0.0069868,-0.00063151,9.8016,-0.01645,-0.02068
3351,-0.0031207,-0.0027094,-0.0025749,9.8018,-0.01624,-0.02264
3352,-0.0023014,-0.0032758,-0.00068793,9.8034,-0.01732,-0.02099
3353,-0.0014833,-0.0011079,-0.0034256,9.8012,-0.01527,-0.02038
3354,-0.0025109,-0.0051161,-0.0059462,9.8023,-0.01678,-0.01985
3355,-0.0028136,-0.0021213,-0.0026801,9.8023,-0.01387,-0.02038
3356,-0.001837,-0.0011643,-0.0021257,9.8021,-0.01662,-0.0198
3357,-0.0012836,-0.0012826,-0.0051931,9.7999,-0.01796,-0.02032
3358,-0.00075412,-0.0049013,-0.0040213,9.8027,-0.01651,-0.01831
3359,-0.0022179,-0.0040441,-0.0066873,9.8016,-0.01796,-0.02223
3360,-0.00030599,-0.0036013,-0.0045595,9.8022,-0.0171,-0.02218
3361,-0.0008138,-0.0032042,-0.0063813,9.8034,-0.01441,-0.02006
3362,-0.00085069,-0.0054384,-0.0041688,9.8046,-0.01419,-0.01908
3363,0.00025499,-0.0036198,-0.0039084,9.803,-0.01354,-0.02012
3364,-0.0016471,-0.0054807,-0.0037348,9.8029,-0.01473,-0.0211
3365,-0.0033398,-0.0018153,-0.0069141,9.8022,-0.01532,-0.01964
3366,-0.0023546,-0.0018251,-0.0049664,9.803,-0.0129,-0.02032
3367,-0.0023448,-0.0022591,-0.0023806,9.804,-0.01225,-0.02074
3368,-0.0027778,-0.0015712,-0.0028798,9.8072,-0.01236,-0.01959
3369,-0.0018804,0.00015408,-0.00059028,9.8047,-0.01214,-0.0212
3370,-0.0015321,-0.0034516,0.0037131,9.8037,-0.01327,-0.02
3371,-0.0033062,-0.0033008,0.0020204,9.8032,-0.01381,-0.02017
3372,-0.0013563,-0.00076172,0.00398,9.8047,-0.01246,-0.02115
3373,-0.0023861,-0.00073568,0.0025673,9.8047,-0.013,-0.01975
3374,-0.0036317,-0.0030176,0.00015408,9.8031,-0.01397,-0.01964
3375,-0.0027007,-0.0025174,0.0023969,9.8025,-0.01354,-0.02043
3376,-0.0045638,-0.0018826,0.0053678,9.8066,-0.01392,-0.01944
3377,-0.0062392,-0.00013346,0.0040137,9.8033,-0.01618,-0.01913
3378,-0.0055729,-0.0052246,0.0042665,9.8023,-0.01554,-0.01892
3379,-0.0040658,-0.0013845,-0.00054036,9.8012,-0.0157,-0.02068
3380,-0.0032368,-0.0043153,0.0034234,9.8028,-0.01548,-0.01892
3381,-0.00076389,-0.0023752,0.00011285,9.8006,-0.01575,-0.01903
3382,-0.0018902,-0.0052148,-0.00060113,9.8028,-0.01441,-0.0181
3383,-0.002143,-0.0042936,0.0013086,9.8008,-0.01532,-0.01995
3384,-0.0031988,-0.0038455,0.0017643,9.8035,-0.0164,-0.02
3385,-0.0020562,-0.00315,-0.0024783,9.801,-0.01597,-0.01949
3386,-0.0035872,-0.0057422,0.0010286,9.8025,-0.0171,-0.02032
3387,-0.0044076,-0.0027995,-0.00111,9.8025,-0.01554,-0.02177
3388,-0.0038813,-0.0027257,-0.00056966,9.8034,-0.01559,-0.02032
3389,-0.0031934,-0.0015158,-0.0038911,9.8008,-0.01705,-0.02
3390,-0.0035948,-0.0030263,-0.0030632,9.8029,-0.01543,-0.01851
3391,-0.00080729,-0.0020996,-0.0039128,9.8035,-0.01575,-0.02094
3392,-0.0034614,-0.0041417,-0.0025499,9.8034,-0.0164,-0.02192
3393,-0.0027018,-0.005268,-0.0046484,9.8028,-0.01662,-0.02
3394,-0.0013976,-0.0047287,-0.005217,9.8036,-0.01441,-0.02125
3395,-0.00078342,-0.0017806,-0.0045258,9.8018,-0.01462,-0.02182
3396,-0.0033583,-0.0059668,-0.0047418,9.8023,-0.01586,-0.02032
3397,-0.0013878,-0.0034321,-0.0065679,9.8012,-0.01581,-0.02022
3398,-0.0038466,-0.0047808,-0.0012891,9.8031,-0.0137,-0.01964
3399,-0.0022276,0.0010601,-0.0050998,9.8016,-0.0171,-0.02104
3400,-0.0015224,-0.0041721,-0.0043207,9.8039,-0.01667,-0.0213
3401,7.3785e-05,-0.00083008,-0.0077007,9.8025,-0.01651,-0.02171
3402,-3.6892e-05,-0.0047331,-0.0027224,9.8048,-0.01257,-0.02
3403,-0.0018077,0.00092448,-0.0019054,9.8051,-0.01333,-0.01944
3404,0.00064562,-0.0040126,-0.001122,9.8053,-0.01241,-0.01934
3405,-0.0037565,-0.003367,-0.0016222,9.8041,-0.0116,-0.02027
3406,-0.0042784,9.9826e-05,-3.7977e-05,9.8036,-0.01327,-0.01934
3407,-0.0030219,-0.00011827,-0.00022352,9.804,-0.01419,-0.02006
3408,-0.003406,-0.0030132,0.0040592,9.8043,-0.01441,-0.01995
3409,-0.0042025,0.00021267,0.0014453,9.8025,-0.01441,-0.0181
3410,-0.0042155,-0.0023752,0.0023459,9.8036,-0.01559,-0.01913
3411,-0.0024664,-0.00045464,0.0015245,9.8022,-0.01381,-0.0199
3412,-0.0040896,-0.0031847,0.0039453,9.805,-0.01333,-0.01959
3413,-0.0049631,0.00047309,0.0039865,9.8026,-0.01333,-0.02043
3414,-0.0039323,-0.0029839,0.00026584,9.8039,-0.01122,-0.01861
3415,-0.003865,-0.00034939,0.002679,9.8035,-0.01263,-0.02048
3416,-0.0050629,-0.0022743,0.0069803,9.8014,-0.01424,-0.01928
3417,-0.00028103,-0.00080621,0.001862,9.8032,-0.01511,-0.01872
3418,-0.002998,-0.0022971,0.0038694,9.8021,-0.01419,-0.01949
3419,-0.0050087,-3.1467e-05,0.0040929,9.8019,-0.01656,-0.02053
3420,-0.0037348,-0.0042773,0.00030707,9.8036,-0.01645,-0.01959
3421,-0.0043555,-0.004885,0.0005957,9.7997,-0.01666,-0.01944
3422,-0.0048427,-0.0061968,-0.00035916,9.8037,-0.01586,-0.01877
3423,-0.0029058,-0.0028852,-0.0029286,9.8019,-0.01694,-0.02166
3424,-0.0061165,-0.002998,-0.0021029,9.8029,-0.01597,-0.01954
3425,-0.0049273,-0.0028874,-0.0038987,9.8019,-0.01694,-0.0198
3426,-0.0042329,-0.0059017,-0.00060872,9.8045,-0.01586,-0.01954
3427,-0.0021853,-0.0021343,-0.0038411,9.8035,-0.0157,-0.02264
3428,-0.002819,-0.0067947,-0.0014724,9.8035,-0.01618,-0.01897
3429,-0.002258,-0.0028961,-0.0051931,9.8029,-0.01667,-0.02099
3430,-0.0029036,-0.0035927,-0.0023937,9.8023,-0.01478,-0.01944
3431,0.00020725,-0.00078885,-0.0067014,9.8019,-0.01473,-0.0198
3432,-0.0030751,-0.0055979,-0.005408,9.8025,-0.01543,-0.01975
3433,-0.0016602,-0.00083225,-0.0082281,9.8024,-0.01414,-0.02099
3434,-0.0025401,-0.0039171,-0.0019759,9.8036,-0.01387,-0.01995
3435,-0.0045812,-0.00041233,-0.0050911,9.8008,-0.01613,-0.02074
3436,-0.0016678,-0.0070953,-0.001862,9.8043,-0.015,-0.01954
3437,-0.0011372,-0.00037869,-0.0042773,9.8014,-0.01645,-0.02244
3438,-0.0018652,-0.0072602,0.000102,9.8032,-0.0157,-0.01923
3439,0.00060221,-0.0029622,-0.0054449,9.8034,-0.01775,-0.02166
3440,-0.0037099,-0.0056597,-0.0048785,9.8044,-0.01446,-0.02115
3441,-0.0040549,-0.00022895,-0.0073633,9.8024,-0.01392,-0.02089
3442,-0.0039627,-0.002908,-0.0019282,9.8056,-0.01095,-0.01923
3443,-0.00338,-0.0018381,-0.0023079,9.8071,-0.01106,-0.02022
3444,-0.0028733,-0.0054188,0.002385,9.8067,-0.01257,-0.01985
3445,-0.002462,-0.0038585,0.001901,9.8036,-0.01246,-0.02166
3446,-0.0031163,-0.0035352,0.0043739,9.8041,-0.01252,-0.02063
3447,-0.0038184,-0.00072917,6.9444e-05,9.8028,-0.01311,-0.01985
3448,-0.003303,-0.0015961,0.0040332,9.8054,-0.01333,-0.01928
3449,-0.0044206,7.5955e-06,0.0036719,9.804,-0.01397,-0.01851
3450,-0.0024013,-0.0025792,0.0049002,9.804,-0.01484,-0.01794
3451,-0.0047255,0.00089193,0.00046767,9.8012,-0.01592,-0.02115
3452,-0.0033312,-0.0039008,0.0042676,9.8022,-0.01414,-0.01841
3453,-0.005013,-0.0031934,0.0029666,9.8033,-0.01516,-0.02084
3454,-0.0025619,-0.0040267,0.0045009,9.8033,-0.01446,-0.0181
3455,-0.0029471,-0.0023036,-0.00080512,9.8014,-0.01592,-0.01934
3456,-0.0038357,-0.0044043,0.00098199,9.8023,-0.01538,-0.01897
3457,-0.0034538,-0.00011176,-0.00068468,9.8012,-0.01629,-0.01856
3458,-0.004515,-0.0040343,0.0026942,9.8029,-0.01667,-0.01939
3459,-0.0027018,-0.0021539,-0.00185,9.8019,-0.01732,-0.0212
3460,-0.0040951,-0.0023991,0.0015343,9.8037,-0.01484,-0.0212
3461,-0.0025456,0.00034722,-0.00070204,9.8035,-0.015,-0.02259
3462,-0.0020877,-0.0060818,-0.00076931,9.8043,-0.01441,-0.01995
3463,-0.0011795,-0.00062717,-0.0042394,9.8021,-0.01435,-0.02104
3464,-0.0068338,-0.00027235,-0.00043186,9.8039,-0.01381,-0.01836
3465,-0.00094835,0.0035862,-0.0027984,9.8024,-0.01635,-0.02135
3466,-0.0052268,-0.00324,0.0013021,9.8039,-0.01543,-0.01892
3467,-0.0044781,-0.0012956,-0.0041102,9.7997,-0.0179,-0.02084
3468,-0.0024957,-0.0060872,0.0014898,9.8031,-0.01694,-0.02006
3469,-0.0024306,-0.0020323,-0.0032639,9.8011,-0.01538,-0.02099
3470,-0.00024306,-0.0047993,-0.0053125,9.8035,-0.01667,-0.01892
3471,-0.0003418,-0.0044737,-0.0044271,9.8022,-0.01645,-0.02063
3472,-0.00054905,-0.0064431,-0.0031814,9.8012,-0.01505,-0.02115
3473,-0.00032118,-0.003623,-0.0045247,9.8013,-0.01694,-0.02177
3474,0.00036675,-0.0069162,-0.00067491,9.8035,-0.01581,-0.02135
3475,-0.0043674,-0.0024501,-0.0051725,9.803,-0.01764,-0.02141
3476,-0.00074327,-0.0045974,-0.0021593,9.8027,-0.01613,-0.02058
3477,-0.0014931,0.0010807,-0.0057888,9.8023,-0.01651,-0.02228
3478,-0.00071723,-0.003202,-0.0018468,9.8047,-0.01311,-0.01897
3479,-0.0014724,-0.0030805,-0.0039421,9.8044,-0.01451,-0.02048
3480,-0.004299,-0.0042329,8.2465e-05,9.8057,-0.01263,-0.01877
3481,-0.0050119,0.00065755,-0.00035048,9.8024,-0.01311,-0.02053
3482,-0.0020074,-0.0059701,0.003087,9.8056,-0.01176,-0.01758
3483,-0.0022765,-0.0028494,0.00264,9.8023,-0.01451,-0.02006
3484,-0.0028635,-0.0035623,0.0078678,9.8061,-0.01209,-0.01743
3485,-0.00088867,-0.0018717,0.0019043,9.8005,-0.015,-0.01985
3486,-0.00035048,-0.0076161,0.0067318,9.8033,-0.01338,-0.01748
3487,-0.0009082,-0.0025152,0.00075304,9.8039,-0.01468,-0.02043
3488,-0.0027626,-0.0062782,0.0075727,9.803,-0.01246,-0.01934
3489,-0.0048839,-0.0028407,-0.0016916,9.8017,-0.01446,-0.02027
3490,-0.0034158,-0.0072808,0.009005,9.8041,-0.01219,-0.01903
3491,-0.0054384,-0.00084744,0.0025922,9.8024,-0.01494,-0.02166
3492,-0.0062272,-0.0052322,0.0040625,9.8024,-0.01597,-0.02171
3493,-0.0037261,-0.001275,0.0035883,9.801,-0.01451,-0.02006
3494,-0.0030122,-0.0071832,0.0026953,9.8056,-0.01678,-0.01954
3495,-0.00031033,0.0021897,0.00185,9.8029,-0.01548,-0.02264
3496,-0.0038075,-0.0053635,0.0065158,9.8049,-0.01478,-0.01892
3497,-0.005102,0.0052908,-0.0022797,9.8001,-0.01764,-0.02207
3498,-0.0042068,-0.0061762,0.0096018,9.8031,-0.01322,-0.01671
3499,-0.0044043,0.0019716,-0.0048351,9.8025,-0.01802,-0.02125
3500,-0.0034646,-0.0029785,0.0016254,9.805,-0.01338,-0.01877
3501,-0.0012044,-0.0034831,-0.00063043,9.801,-0.0171,-0.01877
3502,-0.0050065,-0.003291,0.0016927,9.8029,-0.0157,-0.01861
3503,-0.0045161,-0.0027159,0.0013563,9.8008,-0.01597,-0.01825
3504,-0.003826,-0.0055968,-0.0009375,9.8049,-0.01872,-0.0199
3505,-0.00059353,-0.0038911,-0.0032422,9.7992,-0.01612,-0.02006
3506,-0.0021137,-0.0058398,-0.0020258,9.803,-0.01548,-0.01831
3507,-0.0018576,-0.00061849,-0.0066526,9.8018,-0.01786,-0.02532
3508,-0.0040072,-0.0066395,0.0031565,9.8017,-0.01219,-0.01908
3509,-0.0037695,-0.0018392,-0.0062185,9.8036,-0.01662,-0.02099
3510,-0.0036404,-0.0078787,-0.00084093,9.8053,-0.01263,-0.02141
3511,-0.0024588,0.00040039,-0.004247,9.8017,-0.01624,-0.02285
3512,-0.0028168,-0.0047407,-0.001518,9.8047,-0.01597,-0.01918
3513,-0.001747,0.0019271,-0.0060525,9.7995,-0.01742,-0.02269
3514,-0.003635,-0.0029514,-0.0016428,9.8046,-0.01581,-0.01794
3515,-0.0022873,-0.00024197,-0.0072059,9.8031,-0.01856,-0.02099
3516,-0.0019954,-0.0040224,-0.0038813,9.8031,-0.01473,-0.01661
3517,-0.0024045,-0.0041634,-0.01131,9.8014,-0.01726,-0.01923
3518,-0.0017622,-0.0087435,-0.0048839,9.8041,-0.01349,-0.01805
3519,-0.0026324,0.0014225,-0.0094184,9.8035,-0.01419,-0.02017
3520,-0.0025553,-0.0066829,-0.0051595,9.8058,-0.01133,-0.01831
3521,-0.0006684,-0.0018381,-0.0074186,9.8018,-0.01273,-0.0198
3522,-0.0012587,-0.0066385,0.001454,9.807,-0.00831,-0.01944
3523,-0.0037424,-0.00057943,-0.0028353,9.8039,-0.01155,-0.02388
3524,-0.0041124,-0.003979,0.00080729,9.8065,-0.01333,-0.01944
3525,-0.00062609,-0.00011068,0.00085178,9.8017,-0.01397,-0.02084
3526,-0.0026834,0.001926,0.0017502,9.8063,-0.01268,-0.02043
3527,-0.004719,0.0037869,0.00095812,9.8013,-0.01516,-0.02151
3528,-0.0068294,-0.00010308,0.0063043,9.8049,-0.01349,-0.01805
3529,-0.0035297,8.2465e-05,0.003737,9.8027,-0.01484,-0.01908
3530,-0.0017578,-0.0010265,0.0051638,9.8037,-0.01241,-0.01928
3531,-0.0038704,-0.00026693,0.0048003,9.8028,-0.01559,-0.02006
3532,-0.0034332,-0.0026573,0.006339,9.8026,-0.01538,-0.01856
3533,-0.0055903,-0.00060113,-0.001135,9.8008,-0.01807,-0.01903
3534,-0.00551,-0.0034538,0.003291,9.8032,-0.01559,-0.01805
3535,-0.0065354,-0.0023557,0.00065213,9.8028,-0.01651,-0.02063
3536,-0.001798,-0.003725,0.001046,9.8025,-0.01565,-0.0182
3537,-0.002576,-0.0054481,-0.0020508,9.8013,-0.01672,-0.0212
3538,-0.0058409,-0.0040408,-0.00070096,9.8047,-0.01397,-0.01964
3539,-0.0024501,0.0003852,-0.0033474,9.8023,-0.01424,-0.02166
3540,-0.0017209,-0.004337,0.0014768,9.8046,-0.01354,-0.01975
3541,-0.0035634,-0.0022276,-0.0015343,9.801,-0.01457,-0.02063
3542,-0.0026454,-0.0046354,0.0014507,9.801,-0.01521,-0.01934
3543,-0.0029243,-7.487e-05,-0.0041037,9.8002,-0.02039,-0.02146
3544,-0.0026194,-0.0051769,-0.00097873,9.803,-0.01694,-0.01867
3545,-0.0035862,-0.0023904,-0.0045161,9.8003,-0.02055,-0.02223
3546,-0.0049653,-0.0039735,-0.0056858,9.8015,-0.01937,-0.0198
3547,-0.0019553,-0.0034332,-0.0077745,9.7999,-0.01947,-0.02038
3548,-0.0049902,-0.0046658,-0.0051454,9.8036,-0.01624,-0.01861
3549,-0.0050119,-0.0036013,-0.010817,9.8031,-0.01618,-0.02141
3550,-0.0012478,-0.0034006,-0.0031033,9.8045,-0.01306,-0.01944
3551,-0.0021278,-0.0012294,-0.006071,9.8021,-0.01435,-0.02182
3552,-0.0016558,-0.0032813,-0.004362,9.8053,-0.01246,-0.01975
3553,-0.0023145,0.00035156,-0.0038704,9.8023,-0.01489,-0.02202
3554,-0.0022841,-0.0040093,-0.001225,9.8051,-0.01139,-0.0182
3555,-0.0061393,0.00012044,-0.004911,9.8017,-0.015,-0.02038
3556,-0.0013737,-0.0048676,-0.002793,9.8043,-0.01381,-0.01851
3557,-0.0045627,0.0024273,-0.0023655,9.8025,-0.01462,-0.02238
3558,-0.0035655,-0.0052507,0.0014236,9.8054,-0.01182,-0.01815
3559,-0.0016547,-0.0027745,-0.0038921,9.8025,-0.01484,-0.02244
3560,-0.0021994,-0.0056847,0.0044054,9.8052,-0.01079,-0.01877
3561,-0.0026042,-0.003304,-0.0010807,9.8011,-0.013,-0.02187
3562,-0.00064345,-0.002946,0.001849,9.8057,-0.0129,-0.01877
3563,-0.0036252,-0.0019271,-0.0002691,9.8046,-0.01521,-0.02207
3564,-0.0012109,-0.0063965,0.0037392,9.8049,-0.01155,-0.01964
3565,-0.0031988,0.0015495,0.0021962,9.8032,-0.015,-0.02383
3566,-0.0032715,-0.0031066,0.0070204,9.8054,-0.01257,-0.01954
3567,-0.0040571,0.00041341,0.0018034,9.8012,-0.01586,-0.02161
3568,-0.0009885,0.0014366,0.0038542,9.8049,-0.01354,-0.01934
3569,-0.0052713,0.0018056,0.0040191,9.8026,-0.01527,-0.02135
3570,-0.0041482,-0.00018121,0.0048188,9.8033,-0.01446,-0.01728
3571,-0.0033181,8.7891e-05,-0.00063802,9.8026,-0.01716,-0.01918
3572,-0.0084364,-0.00084635,0.0072938,9.8028,-0.01516,-0.01764
3573,-0.0055751,0.0013118,-6.0764e-05,9.8009,-0.01662,-0.01892
3574,-0.003979,-0.0061795,0.0022494,9.802,-0.0157,-0.01748
3575,-0.0037489,-0.0040723,-0.0030404,9.8019,-0.01845,-0.02022
3576,-0.0020432,-0.0050846,-0.0009809,9.8034,-0.01586,-0.01903
3577,0.0001378,-0.0024783,-0.0030024,9.7981,-0.01742,-0.0199
3578,-0.00051324,-0.0044217,-0.00095595,9.8029,-0.01473,-0.02017
3579,-0.00052626,0.00047092,-0.0021832,9.8015,-0.0164,-0.02244
